Distance,F(a),F(a) & G(!b),F(b & F(a)),~b U a,F(b & F(a)) & G(!c),(!c U b) & F(b & F(a)),(!c U b) & F(b & F(a)) & G(!d)
4.38,"('F(a)', {'a': 'east providence'})","('F(a) & G(!b)', {'a': 'east providence', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'east providence', 'b': 'cumberland'})","('~b U a', {'a': 'east providence', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'east providence', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'east providence', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'east providence', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
10.82,"('F(a)', {'a': 'lincoln'})","('F(a) & G(!b)', {'a': 'lincoln', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'lincoln', 'b': 'cumberland'})","('~b U a', {'a': 'lincoln', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'lincoln', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'lincoln', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'lincoln', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
16,"('F(a)', {'a': 'warren'})","('F(a) & G(!b)', {'a': 'warren', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'warren', 'b': 'cumberland'})","('~b U a', {'a': 'warren', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'warren', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'warren', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'warren', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
20.42,"('F(a)', {'a': 'north smithfield'})","('F(a) & G(!b)', {'a': 'north smithfield', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'north smithfield', 'b': 'cumberland'})","('~b U a', {'a': 'north smithfield', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'north smithfield', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'north smithfield', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'north smithfield', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
25.33,"('F(a)', {'a': 'wrentham'})","('F(a) & G(!b)', {'a': 'wrentham', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'wrentham', 'b': 'cumberland'})","('~b U a', {'a': 'wrentham', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'wrentham', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'wrentham', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'wrentham', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
30.76,"('F(a)', {'a': 'tiverton'})","('F(a) & G(!b)', {'a': 'tiverton', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'tiverton', 'b': 'cumberland'})","('~b U a', {'a': 'tiverton', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'tiverton', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'tiverton', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'tiverton', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
35.49,"('F(a)', {'a': 'hopedale'})","('F(a) & G(!b)', {'a': 'hopedale', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'hopedale', 'b': 'cumberland'})","('~b U a', {'a': 'hopedale', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'hopedale', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'hopedale', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'hopedale', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
40.15,"('F(a)', {'a': 'danielson'})","('F(a) & G(!b)', {'a': 'danielson', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'danielson', 'b': 'cumberland'})","('~b U a', {'a': 'danielson', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'danielson', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'danielson', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'danielson', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
45.03697826,"('F(a)', {'a': 'canton'})","('F(a) & G(!b)', {'a': 'canton', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'canton', 'b': 'cumberland'})","('~b U a', {'a': 'canton', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'canton', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'canton', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'canton', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
50.07887749,"('F(a)', {'a': 'millbury'})","('F(a) & G(!b)', {'a': 'millbury', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'millbury', 'b': 'cumberland'})","('~b U a', {'a': 'millbury', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'millbury', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'millbury', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'millbury', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
55.11617239,"('F(a)', {'a': 'ninigret park'})","('F(a) & G(!b)', {'a': 'ninigret park', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'ninigret park', 'b': 'cumberland'})","('~b U a', {'a': 'ninigret park', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'ninigret park', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'ninigret park', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'ninigret park', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
60.0327282,"('F(a)', {'a': 'sprague'})","('F(a) & G(!b)', {'a': 'sprague', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'sprague', 'b': 'cumberland'})","('~b U a', {'a': 'sprague', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'sprague', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'sprague', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'sprague', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
65.48068644,"('F(a)', {'a': 'union'})","('F(a) & G(!b)', {'a': 'union', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'union', 'b': 'cumberland'})","('~b U a', {'a': 'union', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'union', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'union', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'union', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
70.27475871,"('F(a)', {'a': 'lexington'})","('F(a) & G(!b)', {'a': 'lexington', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'lexington', 'b': 'cumberland'})","('~b U a', {'a': 'lexington', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'lexington', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'lexington', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'lexington', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
75.2204417,"('F(a)', {'a': 'bedford'})","('F(a) & G(!b)', {'a': 'bedford', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'bedford', 'b': 'cumberland'})","('~b U a', {'a': 'bedford', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'bedford', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'bedford', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'bedford', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
80.05916088,"('F(a)', {'a': 'tolland'})","('F(a) & G(!b)', {'a': 'tolland', 'b': 'cumberland'})","('F(b & F(a))', {'a': 'tolland', 'b': 'cumberland'})","('~b U a', {'a': 'tolland', 'b': 'cumberland'})","('F(b & F(a)) & G(!c)', {'a': 'tolland', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a))', {'a': 'tolland', 'b': 'cumberland', 'c': 'pawtucket'})","('(!c U b) & F(b & F(a)) & G(!d)', {'a': 'tolland', 'b': 'cumberland', 'c': 'pawtucket', 'd': 'north providence'})"
